date,hour,type,0,1,2,3,4,5,6,7,气温,露点,湿度,气压,风向,风速,values
2017121914,14,AQI,86.16666666666669,81.4,98.75,59.66666666666666,72.33333333333333,98.0,55.5,60.0,5.0,-16.0,0.21,20.0,西南,21.6,76.0
2017121915,15,AQI,80.66666666666667,82.0,80.0,66.5,73.33333333333333,92.5,60.0,78.66666666666667,5.0,-16.0,0.21,19.0,西南,18.0,78.0
2017121916,16,AQI,80.83333333333333,85.0,83.2,63.5,77.0,103.25,65.25,57.0,4.0,-16.0,0.22,19.0,西南偏南,10.8,77.0
2017121917,17,AQI,88.83333333333331,97.0,86.8,69.75,83.0,98.75,67.25,80.66666666666667,2.0,-16.0,0.26,18.0,南,14.4,81.0
2017121918,18,AQI,96.0,103.4,92.4,70.75,93.66666666666669,81.5,76.25,81.66666666666667,0.0,-13.0,0.38,19.0,不定,3.6,87.0
2017121919,19,AQI,92.0,107.2,91.2,77.75,98.0,119.75,91.0,86.33333333333331,-4.0,-13.0,0.5,19.0,不定,3.6,91.0
2017121920,20,AQI,88.33333333333331,107.2,90.2,63.25,103.33333333333331,122.25,87.5,85.66666666666667,-6.0,-12.0,0.63,19.0,东北偏北,7.2,87.0
2017121921,21,AQI,92.66666666666669,114.2,94.6,65.75,104.33333333333331,121.75,86.25,84.0,-5.0,-12.0,0.59,19.0,不定,3.6,92.0
2017121922,22,AQI,100.83333333333331,105.8,101.2,59.25,88.66666666666669,127.25,81.5,85.33333333333333,-7.0,-13.0,0.63,19.0,东北,7.2,93.0
2017121923,23,AQI,105.83333333333331,94.4,107.4,62.0,83.33333333333333,121.0,79.25,90.33333333333331,-6.0,-13.0,0.58,19.0,不定,3.6,93.0
201712200,0,AQI,104.0,91.2,120.8,65.75,69.0,112.5,81.0,87.33333333333331,-5.0,-13.0,0.54,19.0,不定,3.6,93.0
201712201,1,AQI,78.83333333333333,80.4,107.0,58.5,50.33333333333334,96.5,80.0,85.0,-8.0,-12.0,0.73,19.0,东北偏东,7.2,76.0
201712202,2,AQI,71.0,68.6,98.0,54.0,45.66666666666666,111.66666666666669,71.75,84.33333333333333,-8.0,-13.0,0.68,19.0,不定,3.6,64.0
201712203,3,AQI,64.5,52.6,87.2,41.0,36.333333333333336,92.75,67.75,80.0,-6.0,-12.0,0.63,19.0,西北偏北,7.2,58.0
201712204,4,AQI,82.33333333333333,28.4,64.8,29.75,25.66666666666667,69.5,65.25,85.66666666666667,-5.0,-11.0,0.63,18.0,北,10.8,47.0
201712205,5,AQI,70.83333333333333,27.4,40.0,31.25,23.0,67.25,54.5,79.33333333333333,-7.0,-11.0,0.74,18.0,北,7.2,40.0
201712206,6,AQI,49.33333333333334,32.4,33.0,31.0,31.0,66.75,53.5,67.66666666666667,-6.0,-12.0,0.63,19.0,北,7.2,38.0
201712207,7,AQI,38.833333333333336,32.0,46.0,32.75,28.0,64.33333333333333,50.5,60.0,-5.0,-11.0,0.63,20.0,不定,3.6,38.0
201712208,8,AQI,37.66666666666666,34.4,38.2,40.5,37.333333333333336,75.0,49.0,60.0,-5.0,-11.0,0.63,21.0,东,10.8,41.0
201712209,9,AQI,41.833333333333336,32.5,47.6,41.5,37.66666666666666,71.0,57.25,64.33333333333333,4.0,-12.0,0.31,21.0,西北,21.6,43.0
2017122010,10,AQI,33.833333333333336,30.2,41.2,41.5,22.0,57.5,51.66666666666666,37.0,5.0,-13.0,0.26,22.0,西北偏西,21.6,38.0
2017122011,11,AQI,31.66666666666667,27.0,38.0,41.75,27.66666666666667,41.5,42.0,54.33333333333334,6.0,-13.0,0.25,22.0,西北偏西,25.2,33.0
2017122012,12,AQI,26.66666666666667,24.4,31.4,38.25,24.66666666666667,21.66666666666667,26.25,29.0,6.0,-13.0,0.25,22.0,西北偏西,25.2,28.0
2017122013,13,AQI,20.6,28.4,25.75,35.0,25.33333333333333,21.33333333333333,25.0,22.66666666666667,8.0,-13.0,0.22,21.0,西北偏西,21.6,26.0
2017122014,14,AQI,33.4,24.6,26.2,40.5,25.33333333333333,25.0,24.25,22.66666666666667,8.0,-13.0,0.22,20.0,西,25.2,28.0
2017122015,15,AQI,23.4,24.66666666666667,26.0,37.333333333333336,25.0,22.0,24.0,22.66666666666667,8.0,-13.0,0.22,20.0,西,21.6,30.0
2017122016,16,AQI,25.8,24.0,26.4,38.25,24.33333333333333,28.25,23.5,23.0,8.0,-13.0,0.22,20.0,西,25.2,32.0
2017122017,17,AQI,27.66666666666667,22.0,29.6,28.5,22.33333333333333,27.0,24.0,23.33333333333333,7.0,-13.0,0.23,20.0,西北偏西,21.6,33.0
2017122018,18,AQI,38.16666666666666,36.6,28.8,37.5,31.0,34.333333333333336,41.0,27.66666666666667,7.0,-13.0,0.23,20.0,西北偏西,18.0,33.0
2017122019,19,AQI,47.5,48.75,36.4,38.0,53.66666666666666,45.33333333333334,50.5,43.33333333333334,6.0,-13.0,0.25,20.0,西北偏西,10.8,43.0
2017122020,20,AQI,51.5,53.0,44.6,42.25,51.66666666666666,58.5,56.0,45.66666666666666,-1.0,-11.0,0.47,20.0,东,3.6,46.0
2017122021,21,AQI,56.5,54.0,54.0,50.5,51.0,78.0,45.75,51.33333333333334,-2.0,-11.0,0.51,20.0,不定,3.6,53.0
2017122022,22,AQI,60.66666666666666,50.2,59.4,59.5,55.66666666666666,81.0,44.5,51.33333333333334,-3.0,-10.0,0.59,20.0,不定,3.6,53.0
2017122023,23,AQI,65.5,47.0,60.8,42.0,57.0,76.75,48.75,53.33333333333334,-5.0,-11.0,0.63,20.0,北,7.2,50.0
201712210,0,AQI,68.5,42.6,62.2,44.5,55.0,83.0,46.75,54.0,-5.0,-11.0,0.63,20.0,东北偏北,3.6,52.0
201712211,1,AQI,79.5,41.0,68.0,50.25,54.66666666666666,76.0,37.5,48.66666666666666,-5.0,-11.0,0.63,19.0,不定,3.6,48.0
201712212,2,AQI,101.16666666666669,37.4,77.6,50.5,60.33333333333334,80.5,38.5,44.66666666666666,-6.0,-10.0,0.74,19.0,北,3.6,50.0
201712213,3,AQI,92.33333333333331,38.4,83.6,65.0,71.33333333333333,90.25,36.75,39.333333333333336,-7.0,-11.0,0.74,19.0,北,7.2,55.0
201712214,4,AQI,87.33333333333331,40.4,88.4,61.0,64.33333333333333,90.25,34.75,40.66666666666666,-7.0,-11.0,0.74,19.0,北,3.6,58.0
201712215,5,AQI,84.0,40.2,91.2,58.5,57.33333333333334,80.75,34.5,41.66666666666666,-8.0,-12.0,0.73,18.0,不定,3.6,56.0
201712216,6,AQI,86.0,43.2,87.0,52.75,58.66666666666666,81.75,31.0,36.66666666666666,-7.0,-11.0,0.74,18.0,北,10.8,53.0
201712217,7,AQI,84.0,44.4,79.6,56.0,56.0,88.0,29.0,35.666666666666664,-8.0,-11.0,0.79,18.0,不定,3.6,52.0
201712218,8,AQI,74.16666666666667,43.6,72.0,62.0,53.33333333333334,85.25,31.0,36.0,-7.0,-10.0,0.8,18.0,不定,3.6,49.0
201712219,9,AQI,66.66666666666667,46.8,72.6,81.5,60.33333333333334,96.5,39.5,35.666666666666664,-2.0,-9.0,0.59,18.0,不定,3.6,54.0
2017122110,10,AQI,61.66666666666666,50.6,73.2,75.25,66.66666666666667,95.25,29.5,46.0,2.0,-10.0,0.41,18.0,西北,7.2,54.0
2017122111,11,AQI,48.83333333333334,57.8,80.4,79.25,63.33333333333334,91.5,30.0,51.0,4.0,-10.0,0.36,17.0,不定,3.6,49.0
2017122112,12,AQI,50.16666666666666,54.8,75.8,74.0,53.0,94.0,27.0,69.66666666666667,5.0,-11.0,0.31,16.0,不定,3.6,49.0
2017122113,13,AQI,49.0,54.6,77.4,65.25,51.0,97.25,24.25,51.33333333333334,7.0,-12.0,0.25,14.0,不定,7.2,49.0
2017122114,14,AQI,52.16666666666666,64.6,79.2,63.25,57.66666666666666,79.75,32.0,28.5,8.0,-11.0,0.25,13.0,南,7.2,53.0
2017122117,17,AQI,120.0,97.25,100.6,66.0,77.33333333333333,121.75,51.75,59.66666666666666,4.0,-12.0,0.31,12.0,东南,3.6,65.0
2017122118,18,AQI,137.66666666666666,123.4,132.0,72.0,95.66666666666669,148.75,65.75,80.66666666666667,2.0,-11.0,0.38,12.0,南,7.2,93.0
2017122119,19,AQI,155.4,140.0,152.8,75.25,153.33333333333334,154.66666666666666,86.25,134.0,-1.0,-10.0,0.51,12.0,东南偏南,7.2,115.0
2017122120,20,AQI,174.0,148.0,178.4,80.25,123.0,182.66666666666663,102.75,157.33333333333334,-1.0,-9.0,0.55,13.0,无风,7.2,126.0
2017122121,21,AQI,190.0,150.4,193.6,94.25,142.0,197.33333333333331,112.25,155.0,-3.0,-10.0,0.59,13.0,不定,3.6,137.0
2017122122,22,AQI,203.6,144.5,205.2,78.75,137.0,200.0,105.5,150.0,-5.0,-11.0,0.63,13.0,东北偏东,3.6,136.0
2017122123,23,AQI,210.6,113.6,215.6,83.0,112.0,204.0,91.5,151.0,-5.0,-10.0,0.68,13.0,东北偏北,3.6,133.0
201712220,0,AQI,178.75,89.0,210.2,89.0,92.0,184.66666666666663,76.66666666666667,141.66666666666666,-5.0,-10.0,0.68,12.0,西北偏北,7.2,117.0
201712221,1,AQI,159.6,82.6,197.6,86.0,91.33333333333331,143.0,75.25,140.0,-5.0,-10.0,0.68,12.0,西北偏北,7.2,99.0
201712222,2,AQI,172.0,71.4,203.4,93.25,90.66666666666669,156.33333333333334,68.5,140.66666666666666,-5.0,-10.0,0.68,12.0,不定,3.6,99.0
201712223,3,AQI,162.5,67.0,194.25,84.75,98.33333333333331,154.66666666666666,70.75,132.33333333333334,-5.0,-10.0,0.68,12.0,北,3.6,100.0
201712224,4,AQI,149.0,66.2,192.5,83.75,91.33333333333331,151.66666666666666,70.5,153.0,-7.0,-11.0,0.74,12.0,北,10.8,99.0
201712225,5,AQI,140.0,66.0,188.0,73.5,74.66666666666667,140.33333333333334,68.25,118.0,-7.0,-11.0,0.74,12.0,北,10.8,93.0
201712226,6,AQI,127.0,61.2,158.0,64.0,77.33333333333333,133.33333333333334,72.0,112.0,-5.0,-10.0,0.68,12.0,西北偏北,7.2,83.0
201712227,7,AQI,99.75,62.75,142.5,62.75,82.0,127.33333333333331,73.33333333333333,121.66666666666669,-4.0,-10.0,0.64,13.0,北,14.4,75.0
201712228,8,AQI,86.5,64.2,115.5,63.5,74.33333333333333,125.0,77.33333333333333,105.66666666666669,-4.0,-10.0,0.64,13.0,北,14.4,67.0
201712229,9,AQI,72.16666666666667,63.0,91.8,68.5,53.33333333333334,137.0,74.0,93.66666666666669,2.0,-11.0,0.38,14.0,西北偏北,10.8,60.0
2017122210,10,AQI,56.33333333333334,58.4,63.4,74.5,49.33333333333334,123.5,72.5,87.33333333333331,5.0,-11.0,0.31,15.0,西北,10.8,58.0
2017122211,11,AQI,55.66666666666666,48.4,54.5,68.5,40.333333333333336,102.75,63.0,50.33333333333334,9.0,-13.0,0.2,15.0,西北偏北,18.0,54.0
2017122212,12,AQI,47.16666666666666,45.6,53.0,60.75,33.333333333333336,70.25,49.25,28.0,10.0,-14.0,0.17,14.0,北,18.0,47.0
2017122213,13,AQI,35.833333333333336,36.2,47.4,49.25,27.66666666666667,62.5,34.0,25.0,10.0,-16.0,0.15,14.0,西北,25.2,33.0
2017122214,14,AQI,42.5,32.4,42.0,49.75,33.333333333333336,60.0,30.0,22.66666666666667,10.0,-17.0,0.14,13.0,西北偏西,25.2,37.0
2017122215,15,AQI,39.833333333333336,36.6,42.2,44.75,34.333333333333336,59.25,27.5,23.66666666666667,10.0,-17.0,0.14,13.0,西北偏西,25.2,37.0
2017122216,16,AQI,35.333333333333336,27.2,40.4,42.25,33.333333333333336,55.75,29.0,24.66666666666667,9.0,-17.0,0.15,14.0,西北偏北,21.6,31.0
2017122217,17,AQI,37.833333333333336,30.2,41.0,43.0,38.333333333333336,76.75,29.75,21.66666666666667,6.0,-15.0,0.21,14.0,不定,3.6,36.0
2017122218,18,AQI,43.66666666666666,37.8,48.4,51.5,47.0,82.75,37.0,24.66666666666667,1.0,-15.0,0.3,15.0,无风,3.6,46.0
2017122219,19,AQI,50.16666666666666,47.4,70.2,54.0,54.33333333333334,107.75,40.75,30.0,-1.0,-13.0,0.4,15.0,不定,3.6,52.0
2017122220,20,AQI,52.0,50.4,60.25,59.33333333333334,55.66666666666666,105.75,45.75,41.333333333333336,-1.0,-11.0,0.47,16.0,北,10.8,53.0
2017122221,21,AQI,48.83333333333334,50.0,55.4,61.25,56.33333333333334,122.0,39.5,46.33333333333334,-3.0,-11.0,0.55,16.0,东北,7.2,48.0
2017122222,22,AQI,45.83333333333334,44.6,46.2,53.75,56.66666666666666,152.75,31.75,41.66666666666666,-2.0,-13.0,0.43,16.0,东北,7.2,38.0
2017122223,23,AQI,42.16666666666666,49.6,45.2,62.25,59.33333333333334,100.0,33.75,35.333333333333336,2.0,-15.0,0.28,16.0,不定,3.6,43.0
201712230,0,AQI,47.66666666666666,45.8,47.6,74.25,51.0,98.75,35.0,32.333333333333336,0.0,-14.0,0.35,16.0,西北偏北,10.8,43.0
201712231,1,AQI,48.0,36.4,48.2,75.75,44.66666666666666,91.0,25.25,21.33333333333333,-2.0,-12.0,0.47,16.0,北,7.2,33.0
201712232,2,AQI,52.33333333333334,34.2,49.8,62.75,39.66666666666666,85.5,25.75,39.66666666666666,-1.0,-13.0,0.4,16.0,北,3.6,33.0
201712233,3,AQI,49.33333333333334,37.6,55.4,41.25,40.333333333333336,74.75,24.5,19.33333333333333,-5.0,-13.0,0.54,15.0,无风,3.6,30.0
201712234,4,AQI,46.33333333333334,38.2,56.0,46.0,40.66666666666666,61.5,24.5,17.0,-5.0,-11.0,0.63,15.0,不定,3.6,30.0
201712235,5,AQI,41.833333333333336,35.2,49.0,47.25,39.333333333333336,53.5,24.25,21.33333333333333,-6.0,-12.0,0.63,14.0,东北偏北,3.6,26.0
201712236,6,AQI,44.16666666666666,34.0,48.6,46.25,39.333333333333336,52.25,23.0,21.0,-7.0,-11.0,0.74,14.0,无风,3.6,26.0
201712237,7,AQI,45.66666666666666,32.8,53.0,48.5,42.0,55.75,24.75,26.66666666666667,-6.0,-11.0,0.68,14.0,北,7.2,30.0
201712238,8,AQI,45.5,38.0,54.6,45.75,54.66666666666666,56.25,27.0,35.0,-7.0,-12.0,0.68,14.0,北,3.6,35.0
201712239,9,AQI,53.16666666666666,44.8,70.8,64.5,61.33333333333334,66.25,38.25,52.33333333333334,-2.0,-10.0,0.55,15.0,北,10.8,45.0
2017122310,10,AQI,58.33333333333334,46.8,80.4,63.5,49.0,73.75,41.5,59.0,2.0,-12.0,0.35,15.0,北,7.2,51.0
2017122311,11,AQI,68.83333333333333,46.4,94.2,68.25,52.0,70.25,31.5,62.66666666666666,3.0,-14.0,0.28,14.0,西北偏北,10.8,52.0
2017122312,12,AQI,74.16666666666667,43.6,107.4,80.5,49.33333333333334,68.5,39.0,64.66666666666667,4.0,-14.0,0.26,13.0,不定,3.6,58.0
2017122313,13,AQI,77.66666666666667,43.6,100.8,71.5,43.0,62.0,39.0,74.0,4.0,-14.0,0.26,12.0,西北偏西,7.2,61.0
2017122314,14,AQI,71.83333333333333,43.4,84.2,75.25,50.33333333333334,66.5,37.25,67.33333333333333,5.0,-14.0,0.24,11.0,不定,3.6,60.0
2017122315,15,AQI,70.66666666666667,47.4,73.6,71.5,58.66666666666666,65.5,40.75,59.0,5.0,-14.0,0.24,11.0,不定,3.6,59.0
2017122316,16,AQI,76.16666666666667,53.2,75.0,151.75,71.33333333333333,74.0,43.5,51.0,4.0,-13.0,0.28,10.0,不定,3.6,61.0
2017122317,17,AQI,78.66666666666667,58.8,81.6,69.0,74.66666666666667,79.75,47.0,51.66666666666666,4.0,-13.0,0.28,10.0,西,7.2,66.0
2017122318,18,AQI,76.33333333333333,64.0,83.6,87.25,73.33333333333333,80.75,55.25,58.33333333333334,3.0,-13.0,0.3,11.0,西北,7.2,69.0
2017122319,19,AQI,73.0,65.4,84.4,102.5,71.0,88.75,53.5,65.0,-1.0,-10.0,0.51,11.0,东北,3.6,67.0
2017122320,20,AQI,72.83333333333333,69.6,93.0,109.0,69.0,91.25,60.0,59.33333333333334,0.0,-12.0,0.41,11.0,无风,3.6,67.0
2017122321,21,AQI,73.16666666666667,69.6,100.2,95.5,72.33333333333333,94.0,67.75,68.66666666666667,0.0,-9.0,0.51,11.0,东北偏北,7.2,69.0
2017122322,22,AQI,73.33333333333333,73.8,98.0,102.75,83.33333333333333,103.75,64.25,72.66666666666667,0.0,-11.0,0.44,11.0,不定,3.6,70.0
2017122323,23,AQI,74.66666666666667,78.4,91.4,100.75,87.0,99.5,57.75,73.66666666666667,1.0,-13.0,0.35,11.0,不定,3.6,70.0
201712240,0,AQI,77.0,78.2,90.2,101.75,81.33333333333333,93.75,53.0,81.0,1.0,-13.0,0.35,10.0,北,7.2,71.0
201712241,1,AQI,79.33333333333333,65.6,76.0,87.25,70.33333333333333,96.25,52.0,79.0,2.0,-13.0,0.33,10.0,不定,3.6,63.0
201712242,2,AQI,63.83333333333334,56.0,72.4,65.5,49.33333333333334,85.25,56.0,75.0,0.0,-10.0,0.48,10.0,不定,3.6,57.0
201712243,3,AQI,62.83333333333334,62.4,69.6,66.5,65.0,87.75,56.0,81.0,4.0,-10.0,0.36,11.0,西北偏西,21.6,60.0
201712244,4,AQI,65.83333333333333,62.4,77.4,73.75,65.66666666666667,80.5,56.25,77.0,4.0,-11.0,0.33,11.0,西北偏西,25.2,67.0
201712245,5,AQI,61.83333333333334,58.2,75.2,70.5,61.33333333333334,74.25,55.0,70.33333333333333,2.0,-11.0,0.38,11.0,西北,14.4,64.0
201712246,6,AQI,56.5,53.8,66.6,61.5,55.33333333333334,50.25,53.25,48.33333333333334,2.0,-12.0,0.35,11.0,西北偏西,7.2,59.0
201712247,7,AQI,54.5,54.4,62.6,60.75,56.66666666666666,48.0,45.75,38.66666666666666,2.0,-12.0,0.35,12.0,西北,18.0,55.0
201712248,8,AQI,53.66666666666666,55.4,62.8,53.75,61.0,51.75,42.25,36.66666666666666,2.0,-12.0,0.35,12.0,西北,18.0,53.0
201712249,9,AQI,53.5,54.8,61.2,51.33333333333334,50.0,58.5,43.5,32.333333333333336,4.0,-13.0,0.28,13.0,西北偏北,32.4,53.0
2017122410,10,AQI,58.33333333333334,48.4,68.2,78.5,58.66666666666666,50.5,32.0,33.666666666666664,4.0,-14.0,0.26,14.0,西北偏西,28.8,56.0
2017122411,11,AQI,60.33333333333334,51.25,83.8,93.25,65.33333333333333,47.25,36.75,36.66666666666666,5.0,-16.0,0.21,14.0,西北偏北,43.2,63.0
2017122412,12,AQI,71.0,70.2,87.8,76.0,60.33333333333334,63.25,36.5,44.66666666666666,5.0,-17.0,0.19,14.0,西北偏北,46.8,71.0
2017122413,13,AQI,62.16666666666666,48.2,78.8,60.25,50.66666666666666,49.25,38.0,28.0,5.0,-18.0,0.18,14.0,西北,43.2,58.0
2017122414,14,AQI,54.0,38.8,69.0,47.0,42.333333333333336,48.5,42.75,31.66666666666667,5.0,-18.0,0.18,14.0,西北,36.0,46.0
2017122415,15,AQI,45.5,31.8,54.4,39.5,38.0,37.0,32.0,30.0,5.0,-18.0,0.18,15.0,西北,36.0,39.0
2017122416,16,AQI,33.833333333333336,30.25,43.8,36.25,38.333333333333336,40.0,26.0,23.66666666666667,4.0,-20.0,0.16,16.0,西北,32.4,37.0
2017122417,17,AQI,32.666666666666664,31.2,33.0,37.25,31.66666666666667,34.75,26.75,22.33333333333333,3.0,-21.0,0.16,17.0,西北,32.4,37.0
2017122418,18,AQI,31.33333333333333,28.4,34.25,26.75,30.66666666666667,46.0,26.5,20.666666666666668,2.0,-23.0,0.14,18.0,西北偏北,32.4,37.0
2017122419,19,AQI,25.5,25.8,29.4,24.25,23.33333333333333,46.0,23.0,26.66666666666667,2.0,-22.0,0.16,18.0,西北偏北,32.4,36.0
2017122420,20,AQI,22.0,24.4,25.6,22.0,25.0,36.5,22.5,25.33333333333333,1.0,-22.0,0.17,19.0,西北,32.4,35.0
2017122421,21,AQI,21.83333333333333,20.4,22.4,22.5,20.33333333333333,38.0,19.5,20.666666666666668,0.0,-19.0,0.23,19.0,西北偏北,21.6,34.0
2017122422,22,AQI,19.666666666666668,19.4,21.4,22.25,25.66666666666667,30.75,19.75,19.0,-1.0,-18.0,0.27,19.0,西北偏北,18.0,33.0
2017122423,23,AQI,17.166666666666668,19.4,21.8,23.25,18.33333333333333,38.5,18.75,23.33333333333333,-1.0,-18.0,0.27,19.0,西北偏北,28.8,32.0
201712250,0,AQI,16.0,16.6,22.6,24.75,17.0,34.75,18.0,20.666666666666668,-2.0,-18.0,0.29,19.0,北,28.8,30.0
201712251,1,AQI,16.666666666666668,16.8,22.2,26.25,17.0,30.25,16.0,17.333333333333332,-3.0,-18.0,0.31,19.0,东北,10.8,25.0
201712252,2,AQI,16.166666666666668,17.4,22.8,32.75,16.0,29.25,16.0,17.0,-3.0,-17.0,0.34,18.0,东北偏北,10.8,25.0
201712253,3,AQI,17.333333333333332,17.8,25.0,25.25,19.666666666666668,40.0,16.0,17.333333333333332,-4.0,-17.0,0.36,18.0,无风,10.8,24.0
201712254,4,AQI,18.2,19.0,23.6,25.75,18.666666666666668,42.25,17.5,15.333333333333336,-5.0,-15.0,0.46,18.0,不定,3.6,22.0
201712255,5,AQI,26.33333333333333,27.6,22.4,26.25,21.0,53.25,16.0,14.666666666666664,-6.0,-14.0,0.54,17.0,北,3.6,21.0
201712256,6,AQI,32.333333333333336,29.4,26.0,28.0,32.0,58.5,19.5,14.333333333333336,-6.0,-14.0,0.54,17.0,北,3.6,21.0
201712257,7,AQI,37.66666666666666,39.8,33.6,32.0,30.33333333333333,47.5,21.5,20.0,-6.0,-14.0,0.54,17.0,北,3.6,27.0
201712258,8,AQI,43.16666666666666,44.8,39.2,38.25,40.333333333333336,49.75,26.66666666666667,24.33333333333333,-8.0,-15.0,0.58,17.0,不定,3.6,34.0
201712259,9,AQI,50.16666666666666,48.4,43.4,47.75,48.0,56.25,35.75,35.0,-3.0,-14.0,0.43,17.0,东,7.2,44.0
2017122510,10,AQI,47.0,49.0,44.8,51.5,43.0,72.75,33.75,21.5,0.0,-15.0,0.32,17.0,不定,3.6,42.0
2017122511,11,AQI,68.66666666666667,54.0,56.0,51.5,49.0,86.25,29.25,26.0,2.0,-18.0,0.22,16.0,西南,7.2,46.0
2017122512,12,AQI,85.66666666666667,65.6,66.2,40.75,51.33333333333334,79.5,31.25,39.66666666666666,3.0,-18.0,0.2,15.0,西南,18.0,55.0
2017122513,13,AQI,71.83333333333333,73.2,69.4,44.25,63.33333333333334,60.0,38.0,49.33333333333334,3.0,-18.0,0.2,14.0,西南,10.8,61.0
2017122514,14,AQI,59.16666666666666,69.4,66.2,48.0,67.0,58.0,45.75,60.66666666666666,4.0,-18.0,0.19,13.0,不定,7.2,60.0
2017122515,15,AQI,56.66666666666666,70.8,55.6,52.5,61.66666666666666,59.0,51.0,71.0,5.0,-17.0,0.19,12.0,不定,7.2,56.0
2017122516,16,AQI,59.66666666666666,69.2,63.6,57.0,67.66666666666667,64.0,52.25,71.0,4.0,-18.0,0.19,12.0,南,7.2,60.0
2017122517,17,AQI,63.16666666666666,70.2,61.0,60.75,73.33333333333333,69.75,57.0,53.33333333333334,1.0,-17.0,0.25,13.0,南,7.2,62.0
2017122518,18,AQI,66.5,72.8,64.2,62.75,76.66666666666667,74.25,61.5,68.66666666666667,-1.0,-14.0,0.37,13.0,东北偏北,7.2,63.0
2017122519,19,AQI,73.0,79.8,70.8,70.25,80.33333333333333,84.25,77.25,87.0,-3.0,-14.0,0.43,14.0,东北,7.2,67.0
2017122520,20,AQI,76.83333333333333,78.2,77.0,66.25,82.66666666666667,87.5,74.75,91.66666666666669,-1.0,-14.0,0.37,15.0,不定,3.6,69.0
2017122521,21,AQI,83.16666666666667,80.4,93.2,68.0,92.66666666666669,99.75,71.0,77.33333333333333,-3.0,-14.0,0.43,16.0,东北偏北,7.2,75.0
2017122522,22,AQI,76.83333333333333,75.4,86.0,68.0,86.0,97.5,63.75,76.0,-5.0,-14.0,0.5,16.0,北,10.8,70.0
2017122523,23,AQI,74.83333333333333,77.0,91.4,54.5,74.0,85.0,54.75,80.33333333333333,-5.0,-13.0,0.54,17.0,北,14.4,63.0
201712260,0,AQI,64.5,71.8,77.6,46.5,65.0,83.25,39.75,75.66666666666667,-5.0,-13.0,0.54,17.0,北,14.4,56.0
201712261,1,AQI,45.16666666666666,58.6,59.6,48.25,58.33333333333334,70.5,33.0,54.0,-1.0,-16.0,0.32,18.0,东北,10.8,46.0
201712262,2,AQI,33.833333333333336,38.2,40.4,46.25,39.333333333333336,62.5,22.5,35.333333333333336,-1.0,-17.0,0.29,18.0,东北,14.4,30.0
201712263,3,AQI,23.0,28.8,29.0,47.5,32.333333333333336,57.75,19.75,28.33333333333333,-2.0,-17.0,0.31,19.0,东北,10.8,23.0
201712264,4,AQI,21.0,32.4,25.8,47.25,27.33333333333333,38.5,19.0,26.33333333333333,-3.0,-17.0,0.34,19.0,无风,10.8,21.0
201712265,5,AQI,24.5,31.8,27.4,45.0,28.66666666666667,28.5,18.5,30.33333333333333,-6.0,-17.0,0.42,19.0,东北,7.2,21.0
201712266,6,AQI,28.33333333333333,27.75,30.2,40.5,35.0,39.75,21.25,38.0,-6.0,-16.0,0.46,20.0,无风,7.2,21.0
201712267,7,AQI,36.66666666666666,33.8,37.6,44.25,39.66666666666666,43.5,27.5,27.66666666666667,-4.0,-15.0,0.43,21.0,西北偏北,10.8,29.0
201712268,8,AQI,42.66666666666666,38.2,44.0,51.0,48.0,46.25,27.5,24.0,-4.0,-15.0,0.43,21.0,西北偏北,10.8,30.0
201712269,9,AQI,47.16666666666666,39.6,53.4,57.5,43.66666666666666,61.75,32.25,35.333333333333336,-2.0,-14.0,0.4,23.0,东北偏北,3.6,38.0
2017122610,10,AQI,48.16666666666666,39.2,62.0,52.75,49.0,74.25,26.75,36.66666666666666,0.0,-16.0,0.3,23.0,东北偏北,7.2,33.0
2017122611,11,AQI,51.33333333333334,30.0,53.6,52.75,39.0,53.0,26.25,43.0,2.0,-14.0,0.3,23.0,西南偏南,7.2,35.0
2017122612,12,AQI,40.0,30.2,33.0,42.5,40.0,40.25,24.0,42.333333333333336,3.0,-13.0,0.3,22.0,不定,3.6,31.0
2017122613,13,AQI,34.333333333333336,29.8,48.4,41.75,37.66666666666666,35.0,27.5,39.0,4.0,-12.0,0.31,21.0,不定,3.6,30.0
2017122614,14,AQI,39.833333333333336,90.2,35.6,42.75,35.666666666666664,39.75,28.5,55.0,4.0,-13.0,0.28,20.0,东南偏南,10.8,34.0
2017122615,15,AQI,45.5,39.8,42.8,44.75,41.0,50.5,34.75,53.66666666666666,4.0,-16.0,0.22,20.0,南,10.8,38.0
2017122616,16,AQI,51.5,43.6,45.8,47.25,48.0,52.0,45.75,49.0,3.0,-13.0,0.3,20.0,南,10.8,49.0
2017122617,17,AQI,54.5,47.0,51.8,49.25,57.33333333333334,56.0,52.5,54.0,2.0,-12.0,0.35,20.0,南,10.8,53.0
2017122618,18,AQI,56.5,52.2,62.2,54.75,46.66666666666666,69.25,57.25,59.33333333333334,2.0,-11.0,0.38,21.0,南,14.4,54.0
2017122619,19,AQI,59.16666666666666,59.2,71.0,64.25,53.33333333333334,77.5,63.0,71.33333333333333,0.0,-10.0,0.48,21.0,南,10.8,59.0
2017122620,20,AQI,60.66666666666666,65.2,64.8,64.75,61.33333333333334,95.5,68.5,70.33333333333333,-2.0,-9.0,0.59,21.0,不定,3.6,61.0
2017122621,21,AQI,64.5,67.2,61.4,63.5,69.33333333333333,99.75,69.0,70.0,-3.0,-9.0,0.64,20.0,东南偏南,3.6,65.0
