date,hour,type,0,1,2,3,4,5,6,7,气温,露点,湿度,气压,风向,风速,values
201702054,4,PM10,31.0,18.0,425.0,30.66666666666667,22.0,326.0,13.0,449.0,3.0,-11.0,0.36,11.0,西北偏西,18.0,29.0
201702055,5,PM10,38.0,18.0,425.0,50.0,22.0,326.0,13.0,449.0,1.0,-11.0,0.41,11.0,西,18.0,29.0
201702056,6,PM10,43.0,18.0,425.0,33.0,22.0,326.0,13.0,449.0,1.0,-13.0,0.35,11.0,西北,14.4,13.0
201702057,7,PM10,28.0,18.0,18.0,27.66666666666667,6.0,326.0,19.0,449.0,2.0,-14.0,0.3,12.0,西北,18.0,20.0
201702058,8,PM10,27.0,8.5,8.0,25.25,6.0,9.0,30.0,449.0,2.0,-15.0,0.28,13.0,西北,14.4,17.0
201702059,9,PM10,45.0,11.333333333333336,16.0,21.0,6.0,9.0,30.33333333333333,10.0,4.0,-16.0,0.22,13.0,西北,21.6,17.0
2017020510,10,PM10,19.5,12.5,18.5,35.0,16.0,9.0,30.33333333333333,10.0,5.0,-17.0,0.19,13.0,西北,28.8,18.0
2017020511,11,PM10,20.0,12.5,15.333333333333336,37.333333333333336,16.0,7.0,34.5,10.0,7.0,-17.0,0.17,13.0,西北,25.2,14.0
2017020512,12,PM10,18.5,7.5,11.0,37.75,6.0,7.0,34.5,10.0,7.0,-18.0,0.15,12.0,西北偏西,28.8,10.0
2017020513,13,PM10,16.0,7.5,10.5,30.75,6.0,6.0,34.5,10.0,8.0,-17.0,0.16,11.0,西北偏西,28.8,8.0
2017020514,14,PM10,16.0,8.666666666666666,6.0,42.75,6.0,6.0,34.5,10.0,9.0,-18.0,0.13,10.0,北,10.8,11.0
2017020515,15,PM10,13.333333333333336,12.5,25.66666666666667,40.75,14.333333333333336,12.0,27.0,10.0,8.0,-18.0,0.14,10.0,东北偏东,14.4,22.0
2017020516,16,PM10,25.0,15.25,29.33333333333333,29.0,24.0,28.0,10.25,10.0,8.0,-18.0,0.14,10.0,东,7.2,20.0
2017020517,17,PM10,28.5,28.6,29.75,22.66666666666667,32.5,35.0,12.25,6.0,8.0,-19.0,0.13,11.0,西北偏北,25.2,26.0
2017020518,18,PM10,31.0,31.0,17.75,22.25,18.5,31.5,14.5,16.333333333333332,8.0,-18.0,0.14,12.0,西北,25.2,20.0
2017020519,19,PM10,20.25,19.5,17.5,18.75,17.0,23.5,15.0,13.666666666666664,7.0,-18.0,0.15,14.0,西北,25.2,18.0
2017020520,20,PM10,17.599999999999994,26.2,18.25,16.75,18.0,18.33333333333333,17.0,19.5,4.0,-17.0,0.21,15.0,东北偏东,10.8,19.0
2017020521,21,PM10,14.8,23.2,17.75,23.25,19.5,54.66666666666666,12.666666666666664,11.333333333333336,4.0,-17.0,0.21,15.0,东北偏北,21.6,17.0
2017020522,22,PM10,16.5,23.4,26.75,20.25,26.25,15.0,12.25,8.5,3.0,-16.0,0.24,16.0,北,18.0,19.0
2017020523,23,PM10,12.333333333333336,15.25,21.0,16.333333333333332,21.33333333333333,6.0,14.5,12.0,2.0,-16.0,0.26,17.0,东北偏东,10.8,13.0
201702060,0,PM10,15.666666666666664,21.0,15.5,17.5,20.666666666666668,14.5,11.5,17.0,1.0,-16.0,0.28,18.0,东北偏北,10.8,15.0
201702061,1,PM10,18.5,18.2,15.25,12.666666666666664,30.0,15.5,13.25,12.0,1.0,-15.0,0.3,18.0,东北偏北,14.4,17.0
201702062,2,PM10,11.5,20.0,10.333333333333334,18.0,17.25,9.0,14.0,10.5,1.0,-16.0,0.28,19.0,东北偏北,14.4,13.0
201702063,3,PM10,12.6,16.2,15.5,14.5,39.0,12.0,13.75,19.0,0.0,-16.0,0.3,20.0,东北偏北,14.4,17.0
201702064,4,PM10,8.5,8.0,6.333333333333332,12.25,16.0,6.0,8.0,10.0,0.0,-14.0,0.35,20.0,东北,14.4,7.0
201702066,6,PM10,7.75,11.75,8.75,23.5,16.0,8.0,6.5,6.0,-1.0,-16.0,0.32,21.0,东北,18.0,10.0
201702067,7,PM10,8.6,13.2,9.0,27.5,11.666666666666664,6.0,9.666666666666666,6.0,-2.0,-16.0,0.34,22.0,东北,21.6,13.0
201702068,8,PM10,13.666666666666664,24.4,14.25,36.75,18.33333333333333,19.0,14.0,12.333333333333336,-1.0,-16.0,0.32,23.0,东北,21.6,21.0
201702069,9,PM10,13.4,22.8,11.5,36.0,26.0,6.0,20.33333333333333,14.0,0.0,-18.0,0.25,24.0,东北,18.0,21.0
2017020610,10,PM10,15.5,17.75,6.0,42.0,14.0,6.0,10.5,36.5,2.0,-20.0,0.18,24.0,东北,21.6,23.0
2017020611,11,PM10,10.5,7.0,12.0,28.33333333333333,14.0,6.0,15.0,8.0,3.0,-22.0,0.15,24.0,东北偏北,18.0,14.0
2017020612,12,PM10,16.0,7.0,8.0,24.0,14.0,6.0,9.0,6.0,3.0,-20.0,0.17,23.0,东,7.2,9.0
2017020613,13,PM10,12.333333333333336,36.0,8.0,6.0,14.0,6.0,6.0,6.0,4.0,-20.0,0.16,22.0,不定,3.6,11.0
2017020614,14,PM10,12.0,6.0,10.0,21.5,14.0,6.0,6.0,6.0,5.0,-19.0,0.16,21.0,不定,7.2,5.0
2017020615,15,PM10,26.4,14.5,15.0,15.5,10.0,17.0,123.0,6.0,4.0,-20.0,0.16,21.0,西南偏南,7.2,17.0
2017020616,16,PM10,22.2,29.4,24.33333333333333,15.333333333333336,21.0,20.33333333333333,18.75,22.66666666666667,4.0,-20.0,0.16,21.0,西南偏南,10.8,20.0
2017020617,17,PM10,23.0,43.0,24.25,13.5,20.5,22.33333333333333,27.0,35.5,3.0,-18.0,0.2,22.0,西南偏南,14.4,19.0
2017020618,18,PM10,32.5,51.2,29.4,22.5,35.666666666666664,40.0,31.75,51.33333333333334,2.0,-19.0,0.2,22.0,南,10.8,36.0
2017020619,19,PM10,39.16666666666666,62.8,45.25,22.0,47.0,46.0,50.0,69.0,2.0,-17.0,0.24,22.0,南,14.4,43.0
2017020620,20,PM10,43.66666666666666,67.6,46.6,29.33333333333333,52.66666666666666,59.0,57.5,68.0,2.0,-17.0,0.24,22.0,西南偏南,10.8,50.0
2017020621,21,PM10,51.33333333333334,76.6,50.0,31.66666666666667,85.0,65.66666666666667,61.33333333333334,63.5,2.0,-17.0,0.24,23.0,西南偏南,10.8,57.0
2017020622,22,PM10,69.25,86.2,56.75,38.0,149.33333333333334,86.5,50.75,76.0,-1.0,-15.0,0.34,23.0,不定,3.6,59.0
201702071,1,PM10,78.5,107.8,84.5,51.5,112.0,79.66666666666667,52.0,110.5,-3.0,-13.0,0.47,23.0,东,3.6,88.0
201702072,2,PM10,73.0,101.8,78.75,42.0,90.0,76.0,59.0,84.0,-4.0,-13.0,0.5,22.0,东南偏东,3.6,84.0
201702073,3,PM10,75.8,113.6,73.75,42.0,124.0,69.66666666666667,64.33333333333333,119.0,-4.0,-12.0,0.54,22.0,东北偏东,3.6,85.0
201702076,6,PM10,75.5,110.2,65.0,48.0,83.0,73.5,41.0,119.0,-3.0,-11.0,0.55,21.0,不定,3.6,74.0
201702078,8,PM10,93.75,122.75,77.0,73.75,101.0,91.0,66.66666666666667,98.0,-2.0,-10.0,0.55,22.0,东北偏东,7.2,86.0
201702079,9,PM10,96.0,123.8,85.66666666666667,80.5,97.0,89.0,81.0,117.0,-1.0,-9.0,0.55,23.0,东,7.2,97.0
2017020710,10,PM10,97.75,117.6,86.66666666666669,105.75,99.66666666666669,91.33333333333331,96.33333333333331,107.5,0.0,-9.0,0.51,23.0,不定,3.6,98.0
2017020711,11,PM10,39.0,88.66666666666669,75.0,119.5,130.0,55.5,83.66666666666667,93.0,0.0,-10.0,0.48,22.0,不定,3.6,82.0
2017020712,12,PM10,66.0,52.0,20.0,96.75,96.0,55.5,68.5,113.5,1.0,-7.0,0.56,22.0,西,7.2,82.0
2017020713,13,PM10,48.0,51.66666666666666,38.0,89.5,55.0,44.0,83.0,117.0,1.0,-6.0,0.6,21.0,不定,3.6,73.0
2017020714,14,PM10,52.25,51.0,44.0,92.0,55.0,49.0,94.5,103.0,2.0,-7.0,0.52,20.0,东,7.2,66.0
2017020715,15,PM10,54.5,56.0,56.0,100.33333333333331,121.0,44.33333333333334,87.75,118.0,2.0,-7.0,0.52,20.0,东,10.8,79.0
2017020716,16,PM10,52.0,92.5,67.0,95.25,94.33333333333331,43.33333333333334,99.33333333333331,109.0,1.0,-7.0,0.56,20.0,东北,10.8,88.0
2017020717,17,PM10,70.5,94.0,110.75,91.0,114.0,48.66666666666666,92.0,109.0,1.0,-7.0,0.56,20.0,东北,10.8,104.0
2017020720,20,PM10,104.5,127.2,128.33333333333334,146.0,160.5,125.0,122.0,149.0,-4.0,-8.0,0.74,20.0,东北偏北,3.6,127.0
2017020721,21,PM10,112.2,135.6,148.33333333333334,123.0,192.0,110.66666666666669,130.0,149.0,-4.0,-7.0,0.8,20.0,北,7.2,134.0
2017020723,23,PM10,132.5,125.75,121.5,123.0,217.0,125.5,105.66666666666669,149.0,-3.0,-7.0,0.74,20.0,西北,7.2,118.0
201702080,0,PM10,147.0,124.75,130.66666666666666,119.0,164.0,128.0,101.33333333333331,149.0,-4.0,-7.0,0.8,21.0,北,10.8,118.0
201702081,1,PM10,132.5,121.25,129.0,101.0,146.0,117.5,98.66666666666669,149.0,-4.0,-8.0,0.74,20.0,北,10.8,115.0
201702082,2,PM10,129.0,116.8,124.5,83.0,157.5,113.0,109.0,149.0,-5.0,-8.0,0.8,20.0,北,10.8,117.0
201702083,3,PM10,121.33333333333331,108.2,125.0,71.0,150.5,113.0,109.0,149.0,-6.0,-9.0,0.8,20.0,北,7.2,114.0
201702084,4,PM10,136.5,69.5,118.5,59.0,240.0,105.0,118.0,149.0,-5.0,-8.0,0.8,20.0,西北偏北,7.2,103.0
201702085,5,PM10,86.0,47.0,118.5,53.0,126.0,90.66666666666669,118.0,149.0,-6.0,-9.0,0.8,20.0,北,14.4,76.0
201702086,6,PM10,43.66666666666666,23.5,73.0,29.25,29.0,72.66666666666667,118.0,149.0,-6.0,-10.0,0.74,20.0,北,14.4,38.0
201702087,7,PM10,37.5,16.666666666666668,42.0,43.25,30.0,62.0,15.0,38.0,-5.0,-11.0,0.63,21.0,北,10.8,33.0
201702088,8,PM10,47.66666666666666,24.0,68.5,21.0,20.75,38.0,33.333333333333336,38.0,-4.0,-11.0,0.59,22.0,北,7.2,41.0
201702089,9,PM10,29.5,16.4,24.8,27.0,20.5,28.0,13.666666666666664,11.0,-1.0,-13.0,0.4,22.0,东北偏北,7.2,17.0
2017020810,10,PM10,25.2,21.25,16.333333333333332,27.5,23.0,31.5,11.5,12.5,2.0,-16.0,0.26,22.0,北,14.4,19.0
2017020811,11,PM10,31.16666666666667,25.75,19.6,71.33333333333333,17.333333333333332,28.5,14.0,16.0,2.0,-16.0,0.26,22.0,东北偏北,14.4,24.0
2017020812,12,PM10,28.66666666666667,28.5,19.4,141.33333333333334,28.0,33.333333333333336,15.333333333333336,9.0,3.0,-18.0,0.2,21.0,西北,21.6,29.0
2017020814,14,PM10,60.0,45.6,28.75,45.5,89.0,50.33333333333334,24.66666666666667,19.0,4.0,-20.0,0.16,20.0,西北,28.8,41.0
2017020815,15,PM10,62.83333333333334,55.0,24.8,52.75,67.66666666666667,53.75,18.33333333333333,16.0,4.0,-20.0,0.16,19.0,西北,36.0,47.0
2017020816,16,PM10,74.2,48.6,46.4,34.666666666666664,59.0,50.0,24.33333333333333,23.66666666666667,3.0,-21.0,0.16,19.0,西北,39.6,50.0
2017020817,17,PM10,67.16666666666667,44.4,54.0,36.25,52.5,55.66666666666666,14.75,19.33333333333333,2.0,-22.0,0.16,20.0,西北,36.0,42.0
2017020819,19,PM10,34.666666666666664,30.0,39.0,33.25,28.5,40.0,23.75,14.666666666666664,-1.0,-19.0,0.25,22.0,西北偏北,46.8,30.0
2017020820,20,PM10,29.16666666666667,29.6,41.2,21.5,24.5,37.66666666666666,20.0,14.333333333333336,-2.0,-19.0,0.27,22.0,西北,43.2,24.0
2017020821,21,PM10,23.16666666666667,36.6,100.4,20.5,26.5,27.0,17.75,9.0,-2.0,-19.0,0.27,23.0,西北,43.2,23.0
2017020822,22,PM10,18.166666666666668,29.6,41.0,24.33333333333333,20.0,22.33333333333333,15.0,8.0,-3.0,-19.0,0.29,23.0,西北,32.4,19.0
201702099,9,PM10,17.8,12.4,18.75,56.75,10.5,29.5,13.0,7.0,-2.0,-19.0,0.27,20.0,西北,28.8,15.0
2017020910,10,PM10,18.0,12.4,32.0,56.5,15.0,21.0,18.0,6.0,-1.0,-19.0,0.25,20.0,西北,28.8,18.0
2017020912,12,PM10,19.166666666666668,19.4,24.4,68.75,13.333333333333336,33.0,10.333333333333334,6.0,1.0,-22.0,0.17,18.0,西北,32.4,18.0
2017020915,15,PM10,41.0,42.6,60.6,36.0,28.33333333333333,42.333333333333336,16.5,120.66666666666669,3.0,-24.0,0.12,16.0,西北,43.2,39.0
2017020916,16,PM10,40.5,26.6,59.8,24.5,26.25,55.66666666666666,61.25,64.66666666666667,2.0,-23.0,0.14,16.0,西北,50.4,32.0
2017020917,17,PM10,34.5,55.6,58.4,23.75,26.5,41.25,25.25,37.333333333333336,1.0,-23.0,0.15,16.0,西北,46.8,30.0
2017020918,18,PM10,30.5,40.8,44.4,24.5,21.75,31.0,19.5,33.333333333333336,0.0,-22.0,0.18,17.0,西北,39.6,34.0
2017020919,19,PM10,28.83333333333333,35.8,39.0,20.75,21.66666666666667,27.25,33.75,25.66666666666667,-1.0,-19.0,0.25,18.0,西北,43.2,29.0
2017020920,20,PM10,24.16666666666667,29.8,31.0,22.25,16.0,26.75,14.0,23.0,-1.0,-19.0,0.25,18.0,西北,46.8,25.0
2017020921,21,PM10,22.16666666666667,28.8,25.4,26.5,17.25,19.25,15.0,24.33333333333333,-1.0,-19.0,0.25,18.0,西北,46.8,20.0
2017020922,22,PM10,24.66666666666667,34.4,24.8,35.0,21.25,20.75,14.75,21.33333333333333,-1.0,-18.0,0.27,18.0,西北,28.8,26.0
2017020923,23,PM10,21.83333333333333,21.8,27.4,35.0,19.5,24.75,15.0,23.33333333333333,-2.0,-18.0,0.29,18.0,西北偏西,28.8,24.0
201702100,0,PM10,20.4,20.8,25.6,36.5,18.0,15.5,17.0,21.5,-2.0,-18.0,0.29,18.0,西北,32.4,23.0
201702101,1,PM10,20.33333333333333,19.4,27.8,41.25,19.25,17.0,16.25,22.33333333333333,-2.0,-19.0,0.27,18.0,西北,21.6,24.0
201702102,2,PM10,25.33333333333333,22.8,32.8,54.75,25.25,22.0,18.25,20.33333333333333,-2.0,-19.0,0.27,18.0,西北,14.4,29.0
201702103,3,PM10,22.0,18.2,29.0,40.25,19.75,19.666666666666668,15.333333333333336,15.333333333333336,-2.0,-22.0,0.21,19.0,西北,28.8,24.0
201702104,4,PM10,18.666666666666668,19.6,28.0,33.25,18.25,17.0,15.25,13.0,-3.0,-20.0,0.26,19.0,西北偏西,21.6,22.0
201702105,5,PM10,18.83333333333333,18.4,21.2,37.5,16.0,17.25,18.5,11.0,-4.0,-21.0,0.26,19.0,西北,14.4,18.0
201702106,6,PM10,17.166666666666668,23.6,22.2,32.0,14.75,15.666666666666664,18.25,7.666666666666668,-4.0,-22.0,0.24,19.0,西北,25.2,19.0
201702107,7,PM10,21.5,17.2,36.0,74.5,14.5,19.25,19.0,12.666666666666664,-4.0,-22.0,0.24,20.0,西北,21.6,25.0
201702108,8,PM10,25.5,22.75,32.2,48.0,20.5,23.25,25.0,15.0,-3.0,-23.0,0.21,21.0,西北,21.6,28.0
201702109,9,PM10,24.66666666666667,19.0,30.2,51.25,15.25,22.33333333333333,22.75,11.0,-2.0,-22.0,0.21,22.0,西北,21.6,24.0
2017021010,10,PM10,17.666666666666668,21.4,28.75,53.75,11.333333333333336,20.5,20.0,11.0,0.0,-20.0,0.21,21.0,西北,28.8,19.0
2017021011,11,PM10,16.166666666666668,15.2,20.8,81.25,24.0,17.0,15.333333333333336,13.0,1.0,-23.0,0.15,21.0,西北,36.0,17.0
2017021012,12,PM10,17.0,11.75,27.0,166.66666666666666,12.0,15.0,15.333333333333336,15.0,3.0,-23.0,0.13,20.0,西北,28.8,17.0
2017021013,13,PM10,14.6,14.0,25.33333333333333,48.0,13.75,13.0,12.666666666666664,6.0,3.0,-21.0,0.16,19.0,西北偏西,28.8,21.0
2017021014,14,PM10,18.33333333333333,23.0,49.4,25.5,16.25,26.0,13.666666666666664,7.0,4.0,-22.0,0.14,18.0,西北偏西,32.4,26.0
2017021015,15,PM10,26.33333333333333,26.0,42.2,45.0,24.25,41.66666666666666,16.5,19.0,5.0,-21.0,0.14,17.0,西北偏西,28.8,29.0
2017021016,16,PM10,33.0,26.8,37.8,31.0,27.0,60.66666666666666,20.25,17.0,5.0,-24.0,0.11,17.0,西北,39.6,30.0
2017021017,17,PM10,34.0,24.6,42.4,34.0,22.5,76.0,20.75,18.33333333333333,4.0,-24.0,0.11,18.0,西北偏北,32.4,27.0
2017021018,18,PM10,24.33333333333333,25.6,31.8,23.0,17.75,27.0,18.0,21.33333333333333,3.0,-25.0,0.11,18.0,西北偏北,28.8,22.0
2017021019,19,PM10,24.0,25.8,27.6,23.75,20.0,26.25,15.75,18.33333333333333,3.0,-24.0,0.12,18.0,西北偏北,39.6,23.0
2017021020,20,PM10,27.0,30.2,18.2,22.75,33.25,33.25,12.5,12.666666666666664,2.0,-22.0,0.16,19.0,北,28.8,21.0
2017021021,21,PM10,29.4,28.2,20.4,19.25,34.0,52.5,16.666666666666668,14.666666666666664,2.0,-22.0,0.16,19.0,西北偏北,36.0,21.0
2017021022,22,PM10,24.0,27.8,25.0,26.5,75.25,51.25,19.0,13.0,1.0,-21.0,0.18,19.0,西北偏北,28.8,19.0
2017021023,23,PM10,24.0,29.0,19.6,22.75,77.25,46.25,12.0,12.0,1.0,-22.0,0.17,19.0,西北偏北,25.2,19.0
201702110,0,PM10,23.33333333333333,28.8,19.0,26.5,55.25,61.0,15.5,18.0,1.0,-22.0,0.17,19.0,西北偏北,21.6,23.0
201702111,1,PM10,24.16666666666667,29.8,22.8,25.0,63.0,29.0,35.0,16.666666666666668,-1.0,-20.0,0.23,19.0,北,14.4,25.0
201702112,2,PM10,21.33333333333333,30.0,21.2,23.75,64.5,73.25,29.0,17.333333333333332,1.0,-22.0,0.17,20.0,西北偏西,14.4,23.0
201702113,3,PM10,22.2,27.4,23.5,24.0,72.75,96.0,23.0,11.666666666666664,0.0,-21.0,0.2,20.0,西北偏北,18.0,21.0
201702114,4,PM10,23.5,30.6,22.0,22.0,59.25,74.75,32.333333333333336,11.666666666666664,-3.0,-19.0,0.29,19.0,不定,3.6,19.0
201702115,5,PM10,24.0,38.4,22.25,22.0,82.66666666666667,68.25,24.33333333333333,13.333333333333336,-1.0,-19.0,0.25,19.0,不定,3.6,21.0
201702116,6,PM10,26.16666666666667,34.6,26.0,19.25,60.5,64.25,23.66666666666667,28.0,-7.0,-19.0,0.39,19.0,北,7.2,22.0
201702117,7,PM10,37.833333333333336,37.6,30.75,27.0,44.0,71.75,21.0,22.33333333333333,-6.0,-18.0,0.39,19.0,北,10.8,27.0
201702118,8,PM10,56.16666666666666,43.8,37.0,46.75,37.5,94.0,35.5,13.0,-3.0,-17.0,0.34,20.0,西北偏北,10.8,32.0
201702119,9,PM10,43.5,52.4,50.4,50.0,44.0,103.5,46.66666666666666,23.0,0.0,-17.0,0.27,20.0,北,7.2,33.0
2017021110,10,PM10,37.4,42.0,38.333333333333336,42.5,34.5,72.0,41.5,21.0,3.0,-19.0,0.19,20.0,北,14.4,34.0
2017021111,11,PM10,32.166666666666664,30.5,35.0,25.33333333333333,31.25,47.5,33.666666666666664,14.5,6.0,-18.0,0.16,20.0,北,10.8,28.0
2017021112,12,PM10,25.0,28.0,24.0,20.0,18.666666666666668,36.5,22.0,9.0,6.0,-19.0,0.15,19.0,北,14.4,17.0
2017021113,13,PM10,28.25,33.5,17.0,22.33333333333333,17.0,34.5,29.5,11.0,8.0,-18.0,0.14,17.0,北,10.8,15.0
2017021114,14,PM10,18.4,57.66666666666666,20.5,34.0,10.0,27.5,10.666666666666666,11.0,8.0,-17.0,0.16,16.0,西北,10.8,14.0
2017021115,15,PM10,36.333333333333336,59.6,19.666666666666668,34.25,15.666666666666664,36.66666666666666,6.0,10.0,9.0,-18.0,0.13,16.0,北,7.2,25.0
2017021116,16,PM10,46.83333333333334,64.2,24.25,24.75,32.25,57.33333333333334,15.0,14.0,9.0,-17.0,0.15,15.0,东北偏北,7.2,37.0
2017021117,17,PM10,59.16666666666666,65.6,59.66666666666666,28.25,54.0,64.0,21.5,19.0,8.0,-17.0,0.16,15.0,东,7.2,49.0
2017021118,18,PM10,68.66666666666667,90.2,72.0,36.75,69.0,83.0,36.25,25.66666666666667,6.0,-17.0,0.18,16.0,东,3.6,62.0
2017021119,19,PM10,98.16666666666669,159.8,95.8,70.5,94.66666666666669,118.0,63.75,57.33333333333334,2.0,-17.0,0.24,17.0,东北偏东,7.2,95.0
2017021120,20,PM10,188.3333333333333,240.75,141.5,106.0,182.0,188.25,141.25,142.66666666666666,1.0,-17.0,0.25,17.0,东,7.2,152.0
2017021121,21,PM10,316.4000000000001,368.75,323.75,169.66666666666666,187.66666666666663,338.75,172.0,205.0,-1.0,-15.0,0.34,17.0,东,3.6,232.0
2017021122,22,PM10,393.2,362.6,476.0,108.0,280.0,470.33333333333326,125.75,119.0,-3.0,-16.0,0.37,18.0,不定,3.6,322.0
2017021123,23,PM10,456.33333333333326,269.0,418.75,103.5,249.75,446.0,128.66666666666666,94.0,-3.0,-14.0,0.43,18.0,北,7.2,269.0
201702120,0,PM10,415.66666666666674,216.8,349.0,85.33333333333333,249.0,463.75,135.66666666666666,108.5,-5.0,-14.0,0.5,18.0,东北偏北,3.6,176.0
201702121,1,PM10,309.6666666666667,207.0,368.5,93.0,245.0,359.33333333333326,96.25,92.5,-5.0,-14.0,0.5,17.0,东南偏东,3.6,155.0
201702122,2,PM10,279.8333333333333,140.4,350.5,66.75,197.25,291.0,39.66666666666666,83.0,-7.0,-15.0,0.54,18.0,北,7.2,181.0
201702123,3,PM10,261.6666666666667,99.5,254.25,64.0,181.75,264.75,29.5,62.0,-7.0,-14.0,0.58,17.0,不定,3.6,157.0
201702124,4,PM10,208.66666666666663,82.6,175.75,63.0,118.75,192.75,28.5,58.0,-7.0,-15.0,0.54,17.0,西北偏北,3.6,102.0
201702125,5,PM10,161.4,66.4,154.0,65.66666666666667,102.0,189.0,29.33333333333333,60.0,-8.0,-14.0,0.63,17.0,东北偏北,3.6,62.0
201702126,6,PM10,119.0,61.0,142.66666666666666,63.5,121.0,153.0,33.0,31.0,-8.0,-14.0,0.63,17.0,北,7.2,61.0
201702127,7,PM10,128.0,76.8,161.25,82.75,99.0,171.0,46.0,47.5,-8.0,-14.0,0.63,18.0,北,3.6,88.0
201702128,8,PM10,140.66666666666666,94.4,160.75,80.5,107.75,186.5,49.0,61.0,-6.0,-13.0,0.58,18.0,北,7.2,103.0
201702129,9,PM10,197.0,128.2,167.25,114.75,116.5,208.75,59.5,74.66666666666667,0.0,-14.0,0.35,18.0,北,7.2,134.0
2017021210,10,PM10,199.8333333333333,139.2,192.5,123.25,111.75,195.75,84.75,79.0,2.0,-13.0,0.33,18.0,不定,3.6,146.0
2017021211,11,PM10,191.66666666666663,144.8,213.25,121.75,97.25,186.25,83.66666666666667,81.5,4.0,-13.0,0.28,18.0,西,7.2,143.0
2017021212,12,PM10,173.66666666666663,126.8,176.0,101.5,84.0,176.0,76.0,84.0,6.0,-14.0,0.23,17.0,不定,7.2,128.0
2017021213,13,PM10,173.75,119.6,172.33333333333337,86.0,87.66666666666669,167.75,69.0,120.0,8.0,-13.0,0.22,16.0,不定,7.2,128.0
2017021214,14,PM10,160.20000000000005,125.75,179.33333333333337,75.0,80.33333333333333,156.0,36.0,91.0,9.0,-14.0,0.19,15.0,不定,10.8,118.0
2017021215,15,PM10,140.25,113.25,169.33333333333334,70.5,95.75,125.33333333333331,58.0,104.0,9.0,-13.0,0.2,15.0,西南偏南,10.8,114.0
2017021216,16,PM10,134.0,112.4,148.5,70.25,90.66666666666669,122.66666666666669,67.75,131.66666666666666,10.0,-13.0,0.19,14.0,南,10.8,109.0
2017021217,17,PM10,142.4,115.8,158.5,81.0,84.33333333333333,143.0,93.0,138.0,9.0,-13.0,0.2,14.0,南,10.8,126.0
2017021218,18,PM10,144.83333333333334,137.6,171.75,90.25,111.25,151.66666666666666,128.75,183.5,5.0,-13.0,0.26,15.0,东南偏南,7.2,146.0
2017021219,19,PM10,140.4,146.4,160.66666666666666,97.5,115.0,130.75,152.5,214.5,5.0,-12.0,0.29,16.0,不定,3.6,142.0
2017021220,20,PM10,138.33333333333334,184.6,160.75,99.0,143.25,161.5,148.25,222.0,0.0,-12.0,0.41,16.0,东,7.2,148.0
2017021221,21,PM10,160.66666666666666,190.4,184.5,108.5,176.0,217.5,148.0,204.0,-2.0,-11.0,0.51,16.0,东,7.2,169.0
2017021222,22,PM10,174.83333333333337,191.8,211.25,97.75,191.5,230.66666666666663,135.0,217.0,-3.0,-11.0,0.55,16.0,东,7.2,168.0
2017021223,23,PM10,189.8333333333333,205.2,227.5,143.5,192.5,238.33333333333331,126.25,226.5,-2.0,-11.0,0.51,17.0,不定,3.6,179.0
201702130,0,PM10,186.3333333333333,159.6,227.25,123.5,224.0,235.25,127.25,226.5,-4.0,-11.0,0.59,18.0,东北偏北,3.6,187.0
201702131,1,PM10,186.16666666666663,154.4,250.25,130.0,258.0,200.66666666666663,134.0,141.0,-3.0,-11.0,0.55,18.0,东北偏北,3.6,172.0
201702132,2,PM10,200.8333333333333,152.6,278.5,96.25,234.25,212.33333333333331,135.25,141.0,-5.0,-10.0,0.68,18.0,无风,3.6,191.0
201702133,3,PM10,217.8333333333333,147.2,250.25,90.5,208.25,211.5,144.66666666666666,141.0,-5.0,-11.0,0.63,18.0,不定,3.6,184.0
201702134,4,PM10,227.5,144.4,246.0,71.33333333333333,189.5,195.75,107.0,102.0,-7.0,-12.0,0.68,19.0,北,7.2,162.0
201702135,5,PM10,236.0,139.8,242.5,68.0,220.0,223.5,117.75,113.0,-7.0,-12.0,0.68,19.0,北,7.2,138.0
201702136,6,PM10,248.0,146.6,183.0,69.5,214.33333333333331,187.0,114.0,113.0,-5.0,-12.0,0.59,20.0,北,10.8,127.0
201702137,7,PM10,153.5,148.8,144.5,56.75,163.5,187.33333333333331,104.5,77.0,-4.0,-12.0,0.54,21.0,西北偏北,7.2,115.0
201702138,8,PM10,120.33333333333331,145.2,127.0,71.0,147.66666666666666,183.33333333333331,91.66666666666669,125.0,-2.0,-10.0,0.55,22.0,北,14.4,98.0
201702139,9,PM10,103.66666666666669,112.6,114.0,78.5,110.5,158.0,75.75,63.0,3.0,-11.0,0.36,22.0,北,10.8,82.0
2017021310,10,PM10,57.0,78.5,71.0,68.25,86.5,140.33333333333334,64.0,119.0,7.0,-12.0,0.25,23.0,北,14.4,66.0
2017021311,11,PM10,40.6,48.66666666666666,37.0,61.25,44.0,121.0,53.5,118.5,9.0,-13.0,0.2,23.0,北,10.8,44.0
2017021312,12,PM10,30.33333333333333,33.5,38.0,47.25,25.5,121.0,35.0,118.5,10.0,-13.0,0.19,22.0,不定,7.2,31.0
2017021313,13,PM10,20.5,28.0,38.0,38.5,16.333333333333332,17.0,17.666666666666668,118.5,11.0,-13.0,0.18,22.0,西北偏西,7.2,21.0
2017021314,14,PM10,17.5,26.0,18.0,31.0,14.5,15.0,16.0,61.5,13.0,-14.0,0.14,21.0,西北偏北,7.2,16.0
